"timestamp","source","destination","not.found","skipped","accepted","total","result","count"
"2023-01-09 20:13:38","open-social de","gpch de_CH","197","13364","641","40881","106","40881"
"2023-01-02 20:27:53","gpit it","gpch it_CH","39","1086","0","3797","0","3797"
"2023-01-02 20:24:45","gpfr fr","gpch fr_CH","37","1052","0","3972","0","3972"
"2023-01-02 20:17:32","gpde de","gpch de_CH","52","1850","3","3972","2","3972"
"2023-01-02 20:12:23","open-social fr","gpch fr_CH","41","1393","0","3972","0","3972"
"2023-01-02 20:10:21","open-social de","gpch de_CH","55","2051","0","3973","0","3973"
"2022-12-26 20:23:43","gpit it","gpch it_CH","39","1086","0","3797","0","3797"
"2022-12-26 20:21:24","gpfr fr","gpch fr_CH","37","1052","0","3972","0","3972"
"2022-12-26 20:18:14","gpde de","gpch de_CH","52","1850","0","3972","0","3972"
"2022-12-26 20:13:06","open-social fr","gpch fr_CH","41","1393","0","3972","0","3972"
"2022-12-26 20:10:02","open-social de","gpch de_CH","55","2051","0","3973","0","3973"
"2022-12-19 20:30:13","gpit it","gpch it_CH","39","1086","0","3797","0","3797"
"2022-12-19 20:27:51","gpfr fr","gpch fr_CH","37","1052","0","3972","0","3972"
"2022-12-19 20:25:27","gpde de","gpch de_CH","52","1850","0","3972","0","3972"
"2022-12-19 20:23:04","open-social fr","gpch fr_CH","41","1393","0","3972","0","3972"
"2022-12-19 20:20:46","open-social de","gpch de_CH","55","2051","0","3973","0","3973"
"2022-12-12 20:21:31","gpit it","gpch it_CH","39","1086","0","3797","0","3797"
"2022-12-12 20:19:09","gpfr fr","gpch fr_CH","37","1052","0","3972","0","3972"
"2022-12-12 20:16:45","gpde de","gpch de_CH","52","1850","0","3972","0","3972"
"2022-12-12 20:14:22","open-social fr","gpch fr_CH","41","1393","0","3972","0","3972"
"2022-12-12 20:12:05","open-social de","gpch de_CH","55","2051","0","3973","0","3973"
"2022-11-28 20:21:42","gpit it","gpch it_CH","39","1086","0","3798","0","3798"
"2022-11-28 20:18:43","gpfr fr","gpch fr_CH","37","1052","0","3973","0","3973"
"2022-11-28 20:15:46","gpde de","gpch de_CH","52","1850","0","3973","0","3973"
"2022-11-28 20:12:39","open-social fr","gpch fr_CH","41","1393","0","3973","0","3973"
"2022-11-28 20:09:36","open-social de","gpch de_CH","55","2051","0","3974","0","3974"
"2022-11-21 20:21:54","gpit it","gpch it_CH","39","1083","3","3798","1","3798"
"2022-11-21 20:18:58","gpfr fr","gpch fr_CH","37","1050","2","3973","1","3973"
"2022-11-21 20:16:00","gpde de","gpch de_CH","52","1842","8","3973","2","3973"
"2022-11-21 20:12:58","open-social fr","gpch fr_CH","41","1382","11","3973","3","3973"
"2022-11-21 20:10:07","open-social de","gpch de_CH","55","2050","1","3974","1","3974"
"2022-11-16 09:44:47","gpit it","gpch it_CH","0","4","0","10","0","10"
"2022-11-16 09:44:46","gpfr fr","gpch fr_CH","0","1","0","10","0","10"
"2022-11-16 09:44:46","gpde de","gpch de_CH","0","2","0","10","0","10"
"2022-11-16 09:44:45","open-social fr","gpch fr_CH","0","1","0","10","0","10"
"2022-11-16 09:44:44","open-social de","gpch de_CH","0","1","0","10","0","10"
"2022-11-14 20:36:21","gpit it","gpch it_CH","39","1081","0","3797","0","3797"
"2022-11-14 20:33:33","gpfr fr","gpch fr_CH","37","1037","0","3960","0","3960"
"2022-11-14 20:27:38","gpde de","gpch de_CH","52","1842","0","3973","0","3973"
"2022-11-14 20:22:47","open-social fr","gpch fr_CH","39","1377","0","3973","0","3973"
"2022-11-14 20:14:56","open-social de","gpch de_CH","54","2044","0","3974","0","3974"
"2022-11-09 19:53:14","gpit it","gpch it_CH","0","0","0","0","0","0"
"2022-11-09 19:53:13","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2022-11-09 19:53:12","gpde de","gpch de_CH","0","0","0","0","0","0"
"2022-11-09 19:53:11","open-social fr","gpch fr_CH","0","0","0","0","0","0"
"2022-11-09 19:53:10","open-social de","gpch de_CH","0","0","0","0","0","0"
"2022-11-07 20:21:46","gpit it","gpch it_CH","39","1081","0","3797","0","3797"
"2022-11-07 20:18:44","gpfr fr","gpch fr_CH","37","1037","0","3960","0","3960"
"2022-11-07 20:15:41","gpde de","gpch de_CH","52","1842","0","3973","0","3973"
"2022-11-07 20:12:45","open-social fr","gpch fr_CH","39","1377","0","3973","0","3973"
"2022-11-07 20:09:50","open-social de","gpch de_CH","54","2044","0","3974","0","3974"
"2022-11-03 09:31:59","gpit it","gpch it_CH","39","1081","0","3790","0","3790"
"2022-11-03 09:29:26","gpfr fr","gpch fr_CH","37","1037","0","3953","0","3953"
"2022-11-03 09:26:58","gpde de","gpch de_CH","52","1837","5","3966","1","3966"
"2022-11-03 09:24:30","open-social fr","gpch fr_CH","39","1281","96","3966","3","3966"
"2022-11-03 09:21:56","open-social de","gpch de_CH","54","1948","96","3967","2","3967"
"2022-11-03 09:02:49","gpit it","gpch it_CH","39","1029","0","3376","0","3376"
"2022-11-03 09:02:46","gpfr fr","gpch fr_CH","37","1027","0","3364","0","3364"
"2022-11-03 09:02:42","gpde de","gpch de_CH","52","1799","7","3377","1","3377"
"2022-11-03 09:02:37","open-social fr","gpch fr_CH","39","970","277","3377","1","3377"
"2022-11-03 09:02:15","open-social de","gpch de_CH","52","1914","0","3377","0","3377"
"2022-10-10 20:17:37","gpit it","gpch it_CH","165","10325","374","38107","20","38107"
"2022-10-10 20:13:30","gpfr fr","gpch fr_CH","167","12392","194","38266","37","38266"
"2022-10-10 20:09:42","gpde de","gpch de_CH","195","13367","243","38268","51","38268"
"2022-10-03 20:18:11","gpit it","gpch it_CH","39","1153","0","3943","0","3943"
"2022-10-03 20:15:22","gpfr fr","gpch fr_CH","37","1021","19","4108","2","4108"
"2022-10-03 20:12:30","gpde de","gpch de_CH","50","1820","5","4119","2","4119"
"2022-09-26 20:15:33","gpit it","gpch it_CH","126","9747","0","34882","0","34882"
"2022-09-26 20:12:13","gpfr fr","gpch fr_CH","130","11459","2","35053","1","35053"
"2022-09-26 20:09:05","gpde de","gpch de_CH","145","11726","30","35042","17","35042"
"2022-09-19 20:28:25","gpit it","gpch it_CH","128","9729","0","34970","0","34970"
"2022-09-19 20:21:53","gpfr fr","gpch fr_CH","132","11427","0","35160","0","35160"
"2022-09-19 20:14:37","gpde de","gpch de_CH","148","11643","0","29315","0","29315"
"2022-09-16 10:24:41","gpit it","gpch it_CH","128","9729","0","34970","0","34970"
"2022-09-16 10:21:10","gpfr fr","gpch fr_CH","132","11425","0","35138","0","35138"
"2022-09-16 10:17:39","gpde de","gpch de_CH","148","11643","0","35145","0","35145"
"2022-09-15 13:11:25","gpit it","gpch it_CH","137","6391","1","27429","1","27429"
"2022-09-15 13:09:10","gpfr fr","gpch fr_CH","144","6970","4","27210","4","27210"
"2022-09-15 13:06:51","gpde de","gpch de_CH","174","8055","51","24032","6","24032"
"2022-09-15 12:57:08","gpit it","gpch it_CH","0","44","0","45","0","45"
"2022-09-15 12:57:07","gpfr fr","gpch fr_CH","0","6","0","45","0","45"
"2022-09-15 12:57:07","gpde de","gpch de_CH","0","7","0","45","0","45"
"2022-09-15 08:50:46","gpit it","gpch it_CH","0","0","0","0","0","0"
"2022-09-15 08:50:45","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2022-09-15 08:50:45","gpde de","gpch de_CH","0","0","0","0","0","0"
"2022-09-14 18:47:34","gpit it","gpch it_CH","0","0","0","0","0","0"
"2022-09-14 18:47:34","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2022-09-14 18:47:34","gpde de","gpch de_CH","0","0","0","0","0","0"
"2022-09-14 08:03:11","gpit it","gpch it_CH","0","0","0","0","0","0"
"2022-09-14 08:03:11","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2022-09-14 08:03:11","gpde de","gpch de_CH","0","0","0","0","0","0"
"2022-09-14 07:44:07","gpit it","gpch it_CH","0","0","0","0","0","0"
"2022-09-14 07:44:07","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2022-09-14 07:44:07","gpde de","gpch de_CH","0","0","0","0","0","0"
"2022-09-13 08:44:29","gpit it","gpch it_CH","0","0","0","0","0","0"
"2022-09-13 08:44:29","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2022-09-13 08:44:29","gpde de","gpch de_CH","0","0","0","0","0","0"
"2022-09-13 08:20:28","gpit it","gpch it_CH","0","0","0","0","0","0"
"2022-09-13 08:20:28","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2022-09-13 08:20:28","gpde de","gpch de_CH","0","0","0","0","0","0"
"2022-09-12 20:03:10","gpit it","gpch it_CH","0","0","0","0","0","0"
"2022-09-12 20:03:10","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2022-09-12 20:03:10","gpde de","gpch de_CH","0","0","0","0","0","0"
"2022-09-05 20:03:27","gpit it","gpch it_CH","0","0","0","0","0","0"
"2022-09-05 20:03:27","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2022-09-05 20:03:27","gpde de","gpch de_CH","0","0","0","0","0","0"
"2022-08-29 20:03:01","gpit it","gpch it_CH","0","0","0","0","0","0"
"2022-08-29 20:03:01","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2022-08-29 20:03:01","gpde de","gpch de_CH","0","0","0","0","0","0"
"2022-08-22 20:16:14","gpit it","gpch it_CH","168","10763","0","37572","0","37572"
"2022-08-22 20:13:04","gpfr fr","gpch fr_CH","201","12446","0","37253","0","37253"
"2022-08-22 20:10:03","gpde de","gpch de_CH","209","13468","0","29824","0","29824"
"2022-08-15 20:13:05","gpit it","gpch it_CH","168","10762","1","37572","1","37572"
"2022-08-15 20:09:48","gpfr fr","gpch fr_CH","201","12446","0","37253","0","37253"
"2022-08-15 20:06:39","gpde de","gpch de_CH","209","13468","0","29824","0","29824"
"2022-08-08 20:10:54","gpit it","gpch it_CH","168","10763","0","37561","0","37561"
"2022-08-08 20:08:23","gpfr fr","gpch fr_CH","201","12446","0","37242","0","37242"
"2022-08-08 20:05:40","gpde de","gpch de_CH","209","13468","0","29813","0","29813"
"2022-08-01 20:13:58","gpit it","gpch it_CH","168","10763","0","37572","0","37572"
"2022-08-01 20:10:39","gpfr fr","gpch fr_CH","201","12446","0","37253","0","37253"
"2022-08-01 20:07:28","gpde de","gpch de_CH","209","13468","0","29824","0","29824"
"2022-07-25 20:11:57","gpit it","gpch it_CH","168","10763","0","37572","0","37572"
"2022-07-25 20:09:09","gpfr fr","gpch fr_CH","201","12446","0","37253","0","37253"
"2022-07-25 20:06:08","gpde de","gpch de_CH","209","13468","0","29824","0","29824"
"2022-07-18 20:13:39","gpit it","gpch it_CH","168","10763","0","37572","0","37572"
"2022-07-18 20:10:20","gpfr fr","gpch fr_CH","201","12446","0","37253","0","37253"
"2022-07-18 20:07:00","gpde de","gpch de_CH","209","13468","0","29824","0","29824"
"2022-07-11 20:24:04","gpit it","gpch it_CH","168","10763","0","37572","0","37572"
"2022-07-11 20:20:44","gpfr fr","gpch fr_CH","201","12442","4","37253","2","37253"
"2022-07-11 20:17:32","gpde de","gpch de_CH","209","13462","6","29824","5","29824"
"2022-06-27 20:13:49","gpit it","gpch it_CH","168","10763","0","37572","0","37572"
"2022-06-27 20:10:37","gpfr fr","gpch fr_CH","201","12442","0","37253","0","37253"
"2022-06-27 20:07:28","gpde de","gpch de_CH","209","13375","80","29824","27","29824"
"2022-06-20 20:11:21","gpit it","gpch it_CH","168","10765","0","37568","0","37568"
"2022-06-20 20:08:33","gpfr fr","gpch fr_CH","201","12443","0","37249","0","37249"
"2022-06-20 20:05:54","gpde de","gpch de_CH","207","13370","5","29820","1","29820"
"2022-06-15 14:02:00","gpit it","gpch it_CH","41","1029","0","3347","0","3347"
"2022-06-15 14:01:53","gpfr fr","gpch fr_CH","37","991","20","3336","1","3336"
"2022-06-15 14:01:45","gpde de","gpch de_CH","52","1750","19","3348","1","3348"
"2022-06-13 20:11:35","gpit it","gpch it_CH","168","10761","0","37565","0","37565"
"2022-06-13 20:08:40","gpfr fr","gpch fr_CH","201","12423","0","37248","0","37248"
"2022-06-13 20:05:45","gpde de","gpch de_CH","201","13340","11","29819","8","29819"
"2022-06-10 14:36:05","gpit it","gpch it_CH","41","980","45","3347","1","3347"
"2022-06-10 14:35:56","gpfr fr","gpch fr_CH","37","990","1","3336","1","3336"
"2022-06-10 14:35:48","gpde de","gpch de_CH","52","1742","5","3348","1","3348"
"2022-06-06 20:17:53","gpit it","gpch it_CH","168","10733","0","37556","0","37556"
"2022-06-06 20:14:36","gpfr fr","gpch fr_CH","201","12408","33","37239","2","37239"
"2022-06-06 20:10:28","gpde de","gpch de_CH","193","13350","6","29804","6","29804"
"2022-05-30 20:12:56","gpit it","gpch it_CH","168","10749","0","37431","0","37431"
"2022-05-30 20:09:42","gpfr fr","gpch fr_CH","168","12432","10","37260","10","37260"
"2022-05-30 20:06:24","gpde de","gpch de_CH","194","13407","0","29682","0","29682"
"2022-05-23 20:11:43","gpit it","gpch it_CH","168","10750","0","37419","0","37419"
"2022-05-23 20:09:02","gpfr fr","gpch fr_CH","168","12433","0","37245","0","37245"
"2022-05-23 20:05:25","gpde de","gpch de_CH","193","13408","0","29669","0","29669"
"2022-05-16 20:12:02","gpit it","gpch it_CH","168","10744","6","37408","6","37408"
"2022-05-16 20:09:12","gpfr fr","gpch fr_CH","170","12433","0","37232","0","37232"
"2022-05-16 20:06:16","gpde de","gpch de_CH","195","13408","0","29635","0","29635"
"2022-05-10 13:27:55","gpit it","gpch it_CH","168","10716","39","29484","8","29484"
"2022-05-10 13:25:05","gpfr fr","gpch fr_CH","168","12437","0","29465","0","29465"
"2022-05-10 13:22:21","gpde de","gpch de_CH","190","13417","0","28027","0","28027"
"2022-05-02 20:17:49","gpit it","gpch it_CH","163","10560","0","26987","0","26987"
"2022-05-02 20:15:56","gpfr fr","gpch fr_CH","144","9569","0","23413","0","23413"
"2022-05-02 20:09:06","gpde de","gpch de_CH","185","13305","0","26962","0","26962"
"2022-04-25 20:13:44","gpit it","gpch it_CH","163","10560","0","26985","0","26985"
"2022-04-25 20:11:34","gpfr fr","gpch fr_CH","164","12249","0","26966","0","26966"
"2022-04-25 20:09:28","gpde de","gpch de_CH","185","13305","0","26960","0","26960"
"2022-04-18 20:10:49","gpit it","gpch it_CH","163","10561","0","26957","0","26957"
"2022-04-18 20:08:52","gpfr fr","gpch fr_CH","164","12252","0","26938","0","26938"
"2022-04-18 20:06:59","gpde de","gpch de_CH","185","13302","3","26958","3","26958"
"2022-04-11 20:10:51","gpit it","gpch it_CH","163","10570","0","26927","0","26927"
"2022-04-11 20:08:29","gpfr fr","gpch fr_CH","164","12258","0","26908","0","26908"
"2022-04-11 20:06:00","gpde de","gpch de_CH","184","13334","2","26928","2","26928"
"2022-04-04 20:09:11","gpit it","gpch it_CH","163","10570","0","26907","0","26907"
"2022-04-04 20:07:00","gpfr fr","gpch fr_CH","164","12258","0","26888","0","26888"
"2022-04-04 20:04:51","gpde de","gpch de_CH","184","13334","0","26908","0","26908"
"2022-03-28 20:12:49","gpit it","gpch it_CH","163","10570","0","26905","0","26905"
"2022-03-28 20:10:31","gpfr fr","gpch fr_CH","164","12258","0","26886","0","26886"
"2022-03-28 20:08:09","gpde de","gpch de_CH","184","13334","0","26906","0","26906"
"2022-03-21 20:11:50","gpit it","gpch it_CH","163","10570","0","26900","0","26900"
"2022-03-21 20:09:54","gpfr fr","gpch fr_CH","164","12258","0","26881","0","26881"
"2022-03-21 20:08:03","gpde de","gpch de_CH","184","13331","0","26901","0","26901"
"2022-03-14 20:14:06","gpit it","gpch it_CH","163","10570","0","26865","0","26865"
"2022-03-14 20:12:08","gpfr fr","gpch fr_CH","164","12258","0","26846","0","26846"
"2022-03-14 20:08:03","gpde de","gpch de_CH","164","10741","0","23310","0","23310"
"2022-03-07 20:11:04","gpit it","gpch it_CH","163","10571","0","26743","0","26743"
"2022-03-07 20:08:13","gpfr fr","gpch fr_CH","164","12260","0","26724","0","26724"
"2022-03-07 20:05:39","gpde de","gpch de_CH","184","13331","0","26744","0","26744"
"2022-02-28 20:12:42","gpit it","gpch it_CH","163","10571","0","26743","0","26743"
"2022-02-28 20:09:24","gpfr fr","gpch fr_CH","164","12260","0","26724","0","26724"
"2022-02-28 20:05:15","gpde de","gpch de_CH","184","13331","0","26744","0","26744"
"2022-02-21 20:09:45","gpit it","gpch it_CH","163","10571","0","26743","0","26743"
"2022-02-21 20:07:35","gpfr fr","gpch fr_CH","164","12260","0","26724","0","26724"
"2022-02-21 20:05:30","gpde de","gpch de_CH","184","13331","0","26744","0","26744"
"2022-02-14 20:14:33","gpit it","gpch it_CH","174","10747","0","25888","0","25888"
"2022-02-14 20:12:22","gpfr fr","gpch fr_CH","180","12520","0","25869","0","25869"
"2022-02-14 20:10:18","gpde de","gpch de_CH","200","13600","0","25889","0","25889"
"2022-02-08 14:27:46","gpit it","gpch it_CH","174","10747","0","25888","0","25888"
"2022-02-08 14:25:31","gpfr fr","gpch fr_CH","180","12520","0","25869","0","25869"
"2022-02-08 14:23:09","gpde de","gpch de_CH","200","13598","2","25889","1","25889"
"2022-01-31 20:11:42","gpit it","gpch it_CH","174","10747","0","25888","0","25888"
"2022-01-31 20:09:33","gpfr fr","gpch fr_CH","180","12510","10","25869","1","25869"
"2022-01-31 20:07:15","gpde de","gpch de_CH","200","13588","9","25889","8","25889"
"2022-01-24 20:09:00","gpit it","gpch it_CH","174","10747","0","25888","0","25888"
"2022-01-24 20:07:05","gpfr fr","gpch fr_CH","180","12464","46","25870","15","25870"
"2022-01-24 20:05:01","gpde de","gpch de_CH","200","13588","0","25889","0","25889"
"2022-01-17 20:13:35","gpit it","gpch it_CH","174","10747","0","25888","0","25888"
"2022-01-17 20:11:09","gpfr fr","gpch fr_CH","179","12459","0","25870","0","25870"
"2022-01-17 20:07:46","gpde de","gpch de_CH","200","13588","0","25889","0","25889"
"2022-01-10 20:10:04","gpit it","gpch it_CH","174","10747","0","25888","0","25888"
"2022-01-10 20:07:47","gpfr fr","gpch fr_CH","179","12459","0","25870","0","25870"
"2022-01-10 20:05:35","gpde de","gpch de_CH","200","13505","83","25889","4","25889"
"2022-01-03 20:12:04","gpit it","gpch it_CH","174","10747","0","25888","0","25888"
"2022-01-03 20:10:08","gpfr fr","gpch fr_CH","179","12457","2","25870","1","25870"
"2022-01-03 20:08:17","gpde de","gpch de_CH","200","13505","0","25889","0","25889"
"2021-12-27 20:13:55","gpit it","gpch it_CH","174","10747","0","25888","0","25888"
"2021-12-27 20:11:28","gpfr fr","gpch fr_CH","179","12457","0","25870","0","25870"
"2021-12-27 20:09:09","gpde de","gpch de_CH","200","13505","0","25889","0","25889"
"2021-12-22 10:38:30","gpit it","gpch it_CH","42","993","0","3117","0","3117"
"2021-12-22 10:38:23","gpfr fr","gpch fr_CH","38","958","0","3106","0","3106"
"2021-12-22 10:38:16","gpde de","gpch de_CH","52","1734","1","3118","1","3118"
"2021-12-20 20:09:00","gpit it","gpch it_CH","174","10747","0","25888","0","25888"
"2021-12-20 20:06:59","gpfr fr","gpch fr_CH","179","12457","0","25870","0","25870"
"2021-12-20 20:04:52","gpde de","gpch de_CH","200","13503","1","25889","1","25889"
"2021-12-13 20:11:07","gpit it","gpch it_CH","174","10746","1","25888","1","25888"
"2021-12-13 20:08:59","gpfr fr","gpch fr_CH","179","12436","21","25870","4","25870"
"2021-12-13 20:04:57","gpde de","gpch de_CH","200","13498","5","25889","4","25889"
"2021-12-06 23:14:28","gpit it","gpch it_CH","0","0","0","0","0","0"
"2021-12-06 23:12:24","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2021-12-06 23:10:20","gpde de","gpch de_CH","0","0","0","0","0","0"
"2021-12-04 09:25:22","gpit it","gpch it_CH","174","10815","2","25866","2","25866"
"2021-12-04 09:23:14","gpfr fr","gpch fr_CH","179","12446","15","25848","3","25848"
"2021-12-04 09:21:12","gpde de","gpch de_CH","200","13519","4","25867","1","25867"
"2021-12-04 00:29:34","gpit it","gpch it_CH","97","6717","0","9996","0","9996"
"2021-12-04 00:29:18","gpfr fr","gpch fr_CH","111","8374","0","9993","0","9993"
"2021-12-04 00:29:02","gpde de","gpch de_CH","114","8183","0","9996","0","9996"
"2021-12-03 09:23:48","gpit it","gpch it_CH","94","6720","0","9996","0","9996"
"2021-12-03 09:23:30","gpfr fr","gpch fr_CH","110","8376","0","9994","0","9994"
"2021-12-03 09:23:08","gpde de","gpch de_CH","75","3947","0","4998","0","4998"
"2021-12-02 20:05:24","gpit it","gpch it_CH","44","3367","0","5001","0","5001"
"2021-12-02 20:05:10","gpfr fr","gpch fr_CH","112","8376","0","9996","0","9996"
"2021-12-02 20:04:54","gpde de","gpch de_CH","114","8185","0","9998","0","9998"
"2021-12-02 19:59:37","gpit it","gpch it_CH","96","6720","0","9998","0","9998"
"2021-12-02 19:58:22","gpfr fr","gpch fr_CH","112","8376","0","9996","0","9996"
"2021-12-02 19:58:06","gpde de","gpch de_CH","114","8185","0","9998","0","9998"
"2021-12-02 19:27:48","gpit it","gpch it_CH","96","6720","0","9998","0","9998"
"2021-12-02 19:27:30","gpfr fr","gpch fr_CH","112","8376","0","9996","0","9996"
"2021-12-02 19:27:13","gpde de","gpch de_CH","114","8185","0","9998","0","9998"
"2021-11-29 23:17:04","gpit it","gpch it_CH","0","0","0","0","0","0"
"2021-11-29 23:17:04","gpfr fr","gpch fr_CH","0","0","0","0","0","0"
"2021-11-29 23:17:04","gpde de","gpch de_CH","0","0","0","0","0","0"
"2021-11-26 11:25:56","gpit it","gpch it_CH","182","10823","0","25881","0","25881"
"2021-11-26 11:24:02","gpfr fr","gpch fr_CH","135","8239","21","20867","5","20867"
"2021-11-26 11:19:05","gpde de","gpch de_CH","210","13519","0","25882","0","25882"
"2021-11-26 11:03:09","gpit it","gpch it_CH","96","6720","0","9998","0","9998"
"2021-11-26 11:02:53","gpfr fr","gpch fr_CH","112","8376","0","9996","0","9996"
"2021-11-26 11:02:37","gpde de","gpch de_CH","114","8185","0","9998","0","9998"
